28.5,21,24
28.5,21,25
29,20.5,25
29,21.5,4
29,21.5,20
29,21.5,21
29,22,23.5
29,21.5,24
28.5,22,25
29,21.5,25
28.5,22,29
29,22.5,4
28.5,23,11
29,23,11.5
28.5,23,12
29,23,24.5
29,22.5,25
28.5,23,29
29,22.5,29
28.5,23,33
28.5,24,4
29,23.5,4
28.5,24,5
29,24,5.5
29,24,6.5
28.5,24,7
29,24,7.5
28.5,24,8
28.5,24,33
29,23.5,33
29,24,33.5
29,25,4.5
28.5,25,5
29,24.5,5
29,25,5.5
29,25,6.5
29,25,7.5
28.5,25,8
29,24.5,8
28.5,25,16
29,24.5,24
29,24.5,35
28.5,26,5
29,25.5,5
29,26,5.5
28.5,26,8
29,26,8.5
28.5,26,9
29,25.5,9
29,26,9.5
28.5,26,16
29,25.5,16
28.5,27,6
29,26.5,6
29,27,6.5
28.5,27,7
29,27,8.5
28.5,27,16
28.5,27,17
29,27,17.5
28.5,27,18
29,26.5,26
28.5,28,2
28.5,28,6
28.5,28,7
29,27.5,7
29,28,7.5
29,27.5,8
29,28,8.5
29,27.5,9
29,28,9.5
29,28,10.5
29,28,11.5
28.5,28,16
28.5,28,34
28.5,28,35
28.5,29,2
29,28.5,2
28.5,29,3
29,29,3.5
29,29,4.5
28.5,29,5
29,29,5.5
28.5,29,6
29,28.5,10
29,29,10.5
29,28.5,11
29,29,11.5
28.5,29,12
29,28.5,12
29,29,12.5
28.5,29,13
29,29,13.5
29,29,14.5
28.5,29,15
29,29,15.5
29,28.5,16
29,29,31.5
28.5,29,36
29,30,4.5
29,29.5,5
28.5,30,12
29,29.5,12
29,30,12.5
28.5,30,13
29,29.5,13
29,29.5,14
29,30,14.5
28.5,30,15
29,29.5,15
29,30,15.5
29,30,16.5
29,29.5,17
29,30,28.5
28.5,30,29
28.5,30,31
29,29.5,31
29,30,31.5
29,29.5,32
29,30,32.5
29,30,33.5
29,29.5,34
28.5,30,37
28.5,30,38
29,30.5,4
29,31,4.5
29,30.5,5
29,31,14.5
28.5,31,15
29,30.5,15
29,31,15.5
29,30.5,16
28.5,31,22
28.5,31,30
29,31,30.5
28.5,31,31
29,31,31.5
29,30.5,32
29,31,32.5
28.5,31,33
29,30.5,33
29,31,33.5
28.5,31,34
29,30.5,34
29,31,37.5
28.5,31,38
29,31,39.5
29,32,0.5
28.5,32,22
29,31.5,34
29,31.5,37
29,31.5,38
28.5,32,40
29,32.5,30
29,32.5,38
29,33,38.5
28.5,33,39
28.5,33,40
29,33.5,10
29,33.5,33
29,33.5,36
29,34,36.5
29,33.5,37
29,34,37.5
29,34,38.5
29,33.5,39
29,34,39.5
29,33.5,40
29,35,0.5
29,34.5,26
29,35,32.5
29,34.5,33
29,35,36.5
29,34.5,37
29,35,37.5
29,34.5,38
29,34.5,39
29,35,39.5
29,36,0.5
28.5,36,1
29,35.5,1
28.5,36,29
28.5,36,32
29,35.5,32
29,36,32.5
29,36,35.5
29,35.5,36
29,36,36.5
29,35.5,37
29,36,37.5
29,35.5,38
29,35.5,39
29,36,39.5
29,37,0.5
28.5,37,1
29,36.5,1
29,37,1.5
28.5,37,2
29,36.5,11
28.5,37,29
29,36.5,29
29,36.5,35
29,37,35.5
29,36.5,36
29,37,36.5
29,36.5,37
29,36.5,39
29,37.5,27
29,38,34.5
28.5,38,35
29,37.5,35
29,38,35.5
28.5,38,36
29,37.5,36
29,38,36.5
28.5,38,39
29,37.5,39
28.5,38,40
29,37.5,40
29,38.5,27
29,39,32.5
29,39,33.5
29,38.5,34
29,39,34.5
28.5,39,35
29,38.5,35
29,39,35.5
28.5,39,36
29,38.5,36
28.5,40,9
29,40,26.5
28.5,40,27
29,39.5,27
28.5,40,29
28.5,40,35
29,39.5,35
29,40,35.5
28.5,40,36
29.5,1,15
29.5,2,13
29.5,2,15
29.5,2,16
29.5,2,18
30,2,18.5
29.5,2,19
30,2.5,9
29.5,3,11
30,2.5,11
30,3,11.5
29.5,3,12
30,3,14.5
30,2.5,15
29.5,3,20
29.5,4,3
30,3.5,3
29.5,4,6
29.5,4,9
30,3.5,9
29.5,4,10
30,4,10.5
29.5,4,11
30,3.5,11
30,3.5,14
29.5,4,15
30,4,15.5
30,4,18.5
29.5,4,22
29.5,4,23
30,4,23.5
29.5,4,24
30,4,24.5
30,4.5,3
30,5,8.5
29.5,5,9
30,4.5,9
29.5,5,15
30,4.5,15
30,5,15.5
30,4.5,16
30,4.5,25
30,5,25.5
29.5,5,26
30,5,26.5
29.5,5,27
30,5,27.5
29.5,6,9
29.5,6,20
30,6,20.5
30,5.5,26
29.5,6,27
30,5.5,27
30,6,27.5
29.5,6,28
30,5.5,28
30,6,28.5
29.5,6,29
30,6,33.5
30,6,34.5
30,6,36.5
29.5,7,12
29.5,7,13
30,7,13.5
30,6.5,29
30,7,29.5
29.5,7,30
30,6.5,30
30,7,30.5
29.5,7,31
30,7,31.5
30,6.5,36
30,7,36.5
30,6.5,37
29.5,8,12
30,7.5,12
30,7.5,13
30,7.5,14
30,7.5,31
30,8,31.5
29.5,9,9
29.5,9,12
30,8.5,12
30,9,12.5
29.5,9,13
30,8.5,13
30,8.5,14
29.5,9,33
29.5,10,13
30,9.5,13
30,10,13.5
30,9.5,14
29.5,10,21
30,9.5,30
29.5,10,32
30,10,32.5
29.5,10,33
30,9.5,33
30,10,33.5
29.5,10,34
29.5,11,1
30,10.5,13
30,10.5,14
29.5,11,20
30,11,20.5
29.5,11,21
29.5,11,22
29.5,11,24
30,11,24.5
29.5,11,31
30,11,31.5
30,10.5,32
30,10.5,33
30,11,33.5
29.5,11,34
30,10.5,34
30,12,18.5
30,11.5,20
30,12,20.5
30,11.5,21
29.5,12,22
29.5,12,23
30,12,23.5
29.5,12,24
29.5,12,25
30,11.5,25
30,12,25.5
29.5,12,26
30,11.5,26
30,12,26.5
30,12,33.5
29.5,12,34
30,12.5,13
30,12.5,18
29.5,13,19
29.5,13,20
30,12.5,20
30,12.5,22
30,12.5,23
30,13,23.5
30,12.5,24
30,13,24.5
29.5,13,25
30,12.5,27
30,13,29.5
29.5,13,33
30,12.5,33
29.5,13,34
30,12.5,34
30,14,1.5
29.5,14,13
30,13.5,13
30,14,13.5
29.5,14,14
30,13.5,14
30,14,14.5
29.5,14,19
30,13.5,19
30,14,19.5
29.5,14,20
30,13.5,20
29.5,14,22
30,13.5,22
29.5,14,23
30,13.5,23
30,14,24.5
29.5,14,25
30,13.5,25
30,14,29.5
30,13.5,30
29.5,14,32
30,13.5,32
30,14.5,1
30,15,1.5
29.5,15,4
29.5,15,5
30,15,5.5
29.5,15,6
30,15,6.5
29.5,15,7
30,15,8.5
29.5,15,13
30,15,13.5
29.5,15,14
30,14.5,14
30,15,14.5
29.5,15,15
30,15,15.5
30,14.5,16
30,14.5,17
30,15,17.5
30,15,19.5
29.5,15,20
29.5,15,22
30,14.5,22
29.5,15,32
30,14.5,32
29.5,16,3
30,15.5,3
30,16,3.5
29.5,16,4
30,15.5,4
30,15.5,5
29.5,16,7
29.5,16,8
30,15.5,8
30,16,8.5
30,15.5,9
30,16,9.5
30,15.5,14
30,15.5,15
30,16,15.5
29.5,16,16
30,15.5,16
30,16,17.5
29.5,16,18
30,15.5,18
30,16,19.5
30,15.5,20
30,16,21.5
29.5,16,22
30,15.5,22
30,16,22.5
29.5,16,23
29.5,16,29
30,16,29.5
29.5,16,30
29.5,16,32
29.5,17,4
30,17,4.5
29.5,17,7
30,16.5,7
30,17,9.5
29.5,17,10
30,16.5,10
30,17,10.5
29.5,17,11
29.5,17,17
30,16.5,17
30,17,17.5
29.5,17,18
30,17,18.5
30,16.5,19
30,17,20.5
29.5,17,21
30,16.5,21
29.5,17,22
30,16.5,22
30,17,22.5
29.5,17,23
30,16.5,23
29.5,17,29
30,17,29.5
29.5,17,30
29.5,17,31
30,17,31.5
29.5,17,32
30,16.5,32
30,17.5,4
30,18,5.5
29.5,18,10
30,17.5,10
29.5,18,18
30,17.5,18
30,18,19.5
29.5,18,28
29.5,18,29
30,17.5,29
30,19,1.5
30,18.5,2
29.5,19,4
30,18.5,4
30,18.5,5
29.5,19,10
30,19,17.5
30,18.5,19
30,19,19.5
30,18.5,20
30,19,22.5
29.5,19,26
30,18.5,26
30,19,26.5
29.5,19,27
30,18.5,27
30,19,27.5
29.5,19,28
30,18.5,28
29.5,20,4
30,19.5,4
30,20,9.5
29.5,20,10
30,19.5,10
29.5,20,26
30,20,26.5
30,20,27.5
30,19.5,28
29.5,21,4
30,20.5,9
30,21,9.5
30,20.5,10
30,21,20.5
29.5,21,21
30,21,21.5
30,21,22.5
29.5,21,23
29.5,21,25
29.5,22,4
30,21.5,4
30,22,4.5
30,22,6.5
30,22,8.5
29.5,22,20
30,21.5,20
30,22,20.5
30,21.5,21
30,22,21.5
30,22,22.5
29.5,22,23
30,21.5,24
30,22,24.5
30,21.5,25
30,22.5,4
30,23,4.5
30,22.5,5
30,22.5,6
30,22.5,9
30,23,21.5
30,22.5,23
30,23,23.5
29.5,23,24
30,23,24.5
29.5,23,25
30,22.5,25
29.5,24,4
30,23.5,4
30,23.5,22
30,24,23.5
29.5,24,24
30,23.5,24
30,24,24.5
30,23.5,25
30,23.5,26
29.5,25,4
30,24.5,4
30,25,4.5
29.5,25,5
30,25,9.5
30,25,19.5
30,25,21.5
30,25,22.5
30,24.5,23
30,25,23.5
29.5,25,24
30,25.5,9
30,26,9.5
30,25.5,10
30,26,20.5
30,25.5,21
30,26,22.5
30,26,23.5
30,25.5,24
30,27,5.5
29.5,27,6
30,26.5,6
30,27,6.5
29.5,27,7
30,26.5,7
30,27,7.5
30,26.5,8
30,27,8.5
29.5,27,16
30,27,20.5
30,26.5,21
30,27,21.5
29.5,27,22
30,26.5,22
30,28,5.5
29.5,28,6
30,28,6.5
29.5,28,7
30,27.5,7
30,28,7.5
29.5,28,8
30,27.5,8
30,28,8.5
29.5,28,9
30,27.5,9
30,28,9.5
29.5,28,10
29.5,28,11
30,28,11.5
29.5,28,18
29.5,28,33
29.5,28,34
29.5,28,35
30,28,35.5
29.5,29,5
29.5,29,11
30,29,11.5
29.5,29,12
30,28.5,12
29.5,29,13
30,29,13.5
29.5,29,14
30,29,14.5
29.5,29,15
30,29,25.5
30,29,26.5
30,29,27.5
29.5,29,34
29.5,29,36
30,28.5,36
29.5,30,12
30,29.5,13
30,30,13.5
29.5,30,14
30,29.5,14
30,30,14.5
29.5,30,15
30,29.5,15
30,30,15.5
29.5,30,16
30,30,16.5
29.5,30,17
30,29.5,17
29.5,30,28
30,29.5,28
30,30,28.5
30,30,30.5
29.5,30,33
30,30,33.5
29.5,30,34
30,29.5,34
30,30,34.5
30,30,35.5
29.5,30,37
30,30,37.5
29.5,30,38
30,30.5,14
30,30.5,16
29.5,31,34
30,30.5,34
30,31,34.5
30,30.5,36
30,31,36.5
29.5,31,37
30,30.5,37
30,32,0.5
29.5,32,1
30,32,23.5
29.5,32,33
30,32,33.5
29.5,32,34
30,31.5,34
30,32,34.5
30,31.5,35
30,32,35.5
30,32,36.5
29.5,32,37
30,31.5,37
29.5,33,33
30,32.5,33
30,33,33.5
30,33,35.5
29.5,33,36
29.5,33,37
30,32.5,37
30,32.5,40
30,34,5.5
30,33.5,33
30,34,33.5
30,33.5,34
30,34,34.5
30,33.5,35
29.5,34,37
29.5,34,40
30,33.5,40
30,34.5,34
30,34.5,35
30,35,36.5
29.5,35,37
29.5,36,1
30,36,26.5
30,35.5,34
30,36,34.5
29.5,36,35
30,35.5,35
30,36,35.5
29.5,36,36
30,35.5,36
29.5,36,37
29.5,37,2
30,37,2.5
30,36.5,26
30,37,26.5
29.5,37,27
30,36.5,27
29.5,37,36
29.5,38,36
29.5,39,19
31,1.5,10
30.5,2,30
31,2,30.5
30.5,3,3
30.5,3,15
30.5,4,3
31,3.5,3
30.5,4,11
31,3.5,11
30.5,4,14
30.5,4,22
30.5,4,24
31,4,24.5
31,4.5,7
31,5,7.5
30.5,5,8
30.5,5,26
31,5,26.5
30.5,5,27
31,5,27.5
31,6,15.5
31,6,30.5
31,6,31.5
31,6,32.5
30.5,6,33
31,6,33.5
30.5,6,34
30.5,7,1
31,7,1.5
30.5,7,30
31,6.5,30
31,7,30.5
30.5,7,31
31,6.5,31
31,7,31.5
31,6.5,32
31,7.5,1
31,7.5,11
30.5,8,31
31,7.5,31
31,8,31.5
30.5,8,32
31,7.5,32
31,8,32.5
31,8.5,11
31,8.5,31
31,9,31.5
31,8.5,32
31,8.5,33
31,8.5,35
31,10,30.5
30.5,10,33
31,9.5,33
31,10,33.5
31,10,34.5
30.5,10,39
30.5,11,13
30.5,11,14
30.5,11,21
30.5,11,22
31,11,24.5
30.5,11,25
31,11,25.5
30.5,11,26
31,11,26.5
30.5,11,31
31,11,31.5
31,11,32.5
30.5,11,33
31,10.5,33
31,10.5,34
31,11,34.5
31,10.5,35
30.5,12,13
31,11.5,13
31,12,13.5
31,11.5,14
30.5,12,19
31,12,19.5
30.5,12,20
31,11.5,22
31,11.5,25
31,11.5,26
31,11.5,27
30.5,12,29
31,11.5,31
31,12,32.5
30.5,12,33
31,11.5,33
30.5,13,13
31,12.5,13
30.5,13,14
31,12.5,14
31,13,14.5
31,13,17.5
30.5,13,18
31,12.5,19
31,13,19.5
31,12.5,20
30.5,13,27
31,12.5,27
31,13,27.5
30.5,13,29
31,13,29.5
30.5,13,32
30.5,14,2
30.5,14,8
31,14,8.5
30.5,14,14
31,14,14.5
30.5,14,15
31,13.5,15
30.5,14,16
31,13.5,16
30.5,14,17
31,13.5,17
30.5,14,19
31,14,19.5
31,13.5,20
30.5,14,29
31,13.5,29
30.5,14,32
31,13.5,32
30.5,15,1
30.5,15,2
31,14.5,2
31,15,5.5
30.5,15,6
30.5,15,8
31,15,8.5
30.5,15,9
31,15,13.5
31,14.5,14
30.5,15,16
30.5,15,19
31,14.5,19
31,15,19.5
31,14.5,32
30.5,16,5
31,15.5,5
31,16,5.5
31,16,6.5
31,15.5,8
31,16,8.5
30.5,16,9
31,15.5,9
31,16,9.5
30.5,16,10
30.5,16,14
31,15.5,14
31,16,14.5
30.5,16,15
31,15.5,16
31,16,16.5
30.5,16,19
31,16,19.5
31,15.5,20
31,15.5,32
30.5,17,5
31,17,5.5
31,16.5,6
31,17,6.5
30.5,17,9
30.5,17,10
30.5,17,14
30.5,17,17
31,17,17.5
30.5,17,18
31,16.5,18
31,17,18.5
31,16.5,19
31,17,24.5
31,17,28.5
31,17,29.5
30.5,17,30
31,17,30.5
30.5,17,32
31,16.5,32
30.5,18,1
31,18,1.5
30.5,18,2
30.5,18,4
31,18,4.5
30.5,18,5
31,17.5,5
31,18,5.5
30.5,18,6
31,17.5,6
31,17.5,7
31,18,7.5
31,18,8.5
31,17.5,9
31,17.5,24
31,18,24.5
30.5,18,26
31,18,26.5
31,17.5,28
31,18,28.5
31,17.5,29
31,18.5,1
31,19,1.5
30.5,19,2
30.5,19,4
31,18.5,4
30.5,19,5
31,18.5,5
31,18.5,6
30.5,19,17
31,18.5,17
31,19,17.5
30.5,19,18
30.5,19,22
30.5,19,23
30.5,19,26
31,18.5,26
31,19,26.5
30.5,19,27
31,19,27.5
30.5,19,28
31,18.5,28
31,18.5,30
31,19.5,18
31,20,23.5
31,20,24.5
31,19.5,25
30.5,21,4
31,20.5,4
30.5,21,21
31,21,21.5
30.5,21,24
31,21,24.5
30.5,21,25
31,20.5,25
30.5,22,4
31,22,4.5
30.5,22,6
30.5,22,8
31,21.5,18
30.5,22,21
31,22,21.5
31,21.5,22
31,21.5,24
31,22,24.5
30.5,22,25
31,21.5,25
30.5,23,4
31,22.5,4
31,23,4.5
31,22.5,5
30.5,23,6
31,22.5,8
31,23,8.5
30.5,23,9
30.5,23,21
31,23,21.5
30.5,23,24
31,23,24.5
30.5,23,25
31,22.5,25
31,23.5,5
31,24,5.5
31,23.5,6
31,23.5,21
31,24,21.5
30.5,24,22
31,23.5,22
31,24,23.5
30.5,24,24
31,23.5,24
31,24,24.5
31,23.5,25
30.5,25,4
31,25,4.5
31,24.5,5
31,25,7.5
30.5,25,8
31,25,9.5
30.5,25,10
31,24.5,10
31,25,10.5
31,25,19.5
30.5,25,22
31,24.5,22
30.5,25,23
31,24.5,23
31,26,6.5
30.5,26,7
31,25.5,7
31,26,7.5
30.5,26,8
31,26,18.5
31,26,19.5
30.5,26,20
31,25.5,20
31,26,20.5
30.5,26,21
31,25.5,21
31,26,25.5
31,27,5.5
30.5,27,6
31,26.5,6
31,27,6.5
30.5,27,7
31,26.5,7
30.5,27,8
31,26.5,8
30.5,27,17
31,27,18.5
30.5,27,20
31,26.5,20
31,26.5,25
30.5,28,5
31,28,5.5
30.5,28,6
30.5,28,8
31,28,8.5
30.5,28,9
31,28,9.5
30.5,28,10
31,28,10.5
31,27.5,11
31,28,11.5
31,28,23.5
31,27.5,25
30.5,28,34
31,28,35.5
30.5,29,2
31,29,2.5
31,29,3.5
31,29,4.5
30.5,29,5
31,28.5,5
31,29,5.5
31,28.5,8
31,29,8.5
31,28.5,9
31,28.5,12
31,29,12.5
30.5,29,13
31,28.5,13
31,29,13.5
30.5,29,14
30.5,29,15
31,29,15.5
31,28.5,16
31,29,16.5
30.5,29,17
31,28.5,17
31,29,29.5
31,28.5,35
31,28.5,36
31,29.5,2
31,29.5,5
31,29.5,13
31,30,13.5
30.5,30,14
30.5,30,16
31,30,16.5
31,29.5,17
30.5,30,29
31,29.5,29
31,30,29.5
30.5,30,30
31,29.5,30
30.5,30,34
31,29.5,35
31,30,35.5
31,29.5,36
31,31,1.5
30.5,31,3
31,30.5,29
31,31,29.5
31,30.5,30
31,32,23.5
31,33,22.5
31,32.5,23
31,32.5,24
31,33.5,22
31,33.5,24
30.5,34,33
30.5,36,1
30.5,36,35
31,38.5,4
30.5,40,13
31,40,15.5
31.5,1,14
32,0.5,14
32,2,11.5
32,2,12.5
31.5,2,13
32,2,19.5
32,2.5,20
32,3,32.5
32,4,10.5
32,3.5,11
31.5,4,22
32,3.5,22
32,4,22.5
32,3.5,23
31.5,4,25
32,3.5,27
31.5,4,33
32,3.5,33
32,5,7.5
32,5,8.5
31.5,5,9
32,4.5,9
32,5,9.5
32,4.5,10
32,5,10.5
32,4.5,11
32,5,26.5
31.5,5,27
32,5,27.5
31.5,5,28
32,5.5,5
32,6,5.5
32,6,8.5
32,5.5,9
32,5.5,11
31.5,6,15
32,5.5,27
32,6,27.5
31.5,6,28
32,5.5,28
32,6,28.5
32,6,29.5
32,6,30.5
31.5,6,31
31.5,6,32
32,6,34.5
32,6.5,8
31.5,7,11
32,6.5,11
32,6.5,28
32,7,28.5
32,7,37.5
32,8,30.5
31.5,8,31
32,8,37.5
32,7.5,38
32,8.5,31
32,9,31.5
31.5,9,32
32,9,39.5
32,10,30.5
32,9.5,31
32,10,32.5
31.5,10,33
31.5,10,39
32,9.5,39
32,10,39.5
32,9.5,40
32,10.5,12
32,11,20.5
31.5,11,21
32,11,23.5
31.5,11,24
31.5,11,25
32,11,25.5
31.5,11,26
31.5,11,31
32,10.5,31
32,11,31.5
31.5,11,32
32,10.5,32
32,11,32.5
31.5,11,33
31.5,12,14
32,11.5,14
31.5,12,22
32,12,22.5
32,11.5,23
32,11.5,24
32,12,24.5
32,11.5,25
31.5,12,31
32,11.5,31
32,12,31.5
31.5,12,32
31.5,13,15
32,13,15.5
31.5,13,16
32,13,18.5
31.5,13,19
32,13,19.5
31.5,13,20
32,12.5,31
32,13,31.5
32,13.5,15
32,14,15.5
32,13.5,20
32,13.5,31
32,14,31.5
31.5,14,32
32,13.5,32
31.5,15,13
32,15,13.5
31.5,15,14
32,15,14.5
32,15,15.5
31.5,15,16
32,14.5,16
32,15,16.5
32,15,17.5
32,14.5,20
31.5,15,32
31.5,16,7
31.5,16,8
32,16,8.5
31.5,16,9
32,16,9.5
31.5,16,10
32,15.5,14
32,16,14.5
32,16,15.5
32,15.5,16
32,16,16.5
31.5,16,17
32,15.5,17
31.5,16,18
32,15.5,18
32,16,18.5
31.5,16,20
32,15.5,20
32,16,31.5
31.5,16,32
32,17,6.5
31.5,17,7
32,16.5,7
32,17,7.5
32,16.5,8
32,17,16.5
31.5,17,18
31.5,17,19
32,16.5,19
32,17,19.5
31.5,17,24
32,17,24.5
31.5,17,25
32,17,25.5
31.5,17,29
32,17,29.5
32,17,30.5
31.5,17,31
32,16.5,31
31.5,18,5
32,18,9.5
32,17.5,16
32,18,16.5
31.5,18,17
32,18,22.5
31.5,18,24
32,17.5,24
31.5,18,25
32,17.5,25
32,18,25.5
32,17.5,26
31.5,18,28
32,17.5,29
32,18,33.5
32,19,4.5
31.5,19,5
31.5,19,22
32,18.5,22
32,19,22.5
31.5,19,23
32,18.5,23
32,19,23.5
32,18.5,24
31.5,19,25
32,19,25.5
31.5,19,26
32,18.5,26
31.5,19,27
32,19,27.5
31.5,19,28
32,18.5,28
32,18.5,34
31.5,20,4
32,19.5,4
32,19.5,5
32,20,5.5
32,20,17.5
31.5,20,18
31.5,20,19
32,19.5,22
31.5,20,23
32,20,23.5
32,20,24.5
31.5,20,25
32,21,3.5
31.5,21,4
32,20.5,4
32,21,4.5
32,21,5.5
32,20.5,6
31.5,21,18
32,20.5,18
32,21,18.5
31.5,21,20
32,21,21.5
32,20.5,24
31.5,22,4
32,21.5,4
32,22,4.5
32,21.5,5
31.5,22,18
32,22,18.5
32,21.5,19
32,22,23.5
31.5,22,24
32,21.5,24
31.5,23,5
32,22.5,5
32,23,5.5
32,23,10.5
32,23,19.5
32,23,20.5
31.5,23,21
32,22.5,23
32,23,23.5
31.5,23,24
31.5,24,5
32,24,5.5
31.5,24,6
32,23.5,6
32,24,9.5
32,24,10.5
32,23.5,11
32,24,11.5
32,24,12.5
32,23.5,20
31.5,24,21
32,23.5,21
31.5,24,22
32,23.5,22
32,23.5,23
32,24,23.5
31.5,24,24
32,23.5,24
32,24.5,6
32,25,6.5
31.5,25,7
31.5,25,9
32,24.5,9
31.5,25,10
32,24.5,10
32,25,18.5
31.5,25,19
31.5,25,20
32,24.5,20
32,25,20.5
31.5,25,21
31.5,26,18
32,26,18.5
31.5,26,19
31.5,26,20
32,27,6.5
32,26.5,7
31.5,27,11
32,27,11.5
32,27,17.5
31.5,27,18
32,26.5,18
32,27,19.5
32,26.5,20
32,27,26.5
31.5,28,11
32,28,11.5
31.5,28,12
32,27.5,12
32,28,12.5
32,27.5,13
32,28,13.5
31.5,28,16
32,28,16.5
31.5,28,17
32,27.5,17
32,27.5,19
32,28,19.5
32,27.5,20
32,27.5,26
32,28,26.5
32,27.5,27
32,28,27.5
32,27.5,28
32,28,28.5
31.5,29,5
32,29,9.5
31.5,29,12
32,28.5,12
32,29,12.5
31.5,29,13
32,28.5,13
32,29,13.5
31.5,29,14
32,28.5,14
31.5,29,17
32,28.5,17
32,28.5,25
32,28.5,26
32,29,26.5
32,28.5,27
32,29,27.5
32,28.5,28
31.5,29,29
31.5,29,30
31.5,29,31
32,29,32.5
31.5,30,5
32,30,6.5
31.5,31,2
31.5,31,3
32,31,3.5
31.5,31,35
32,31,35.5
32,31.5,3
32,32,3.5
32,32,5.5
32,31.5,35
31.5,33,5
32,32.5,5
32,33,5.5
32,32.5,6
31.5,34,22
32,35,1.5
32,35,21.5
32,34.5,22
32,34.5,23
32,35,29.5
31.5,36,1
32,35.5,1
32,36,1.5
32,36,23.5
32,37,9.5
32,36.5,24
31.5,38,4
32,38,8.5
32,38,15.5
31.5,38,19
31.5,39,4
32,38.5,4
32,40,14.5
31.5,40,15
32,40,15.5
33,1,12.5
33,1,13.5
32.5,1,14
33,0.5,14
33,0.5,15
33,1,31.5
33,2,11.5
33,1.5,12
33,2,12.5
33,1.5,13
33,2,13.5
32.5,2,19
33,2,19.5
32.5,2,22
33,2,29.5
33,1.5,32
33,2,33.5
33,3,10.5
32.5,3,11
33,2.5,11
33,3,11.5
33,2.5,12
32.5,3,20
33,2.5,20
33,3,20.5
32.5,3,21
33,2.5,21
33,3,21.5
32.5,3,22
32.5,3,23
32.5,3,24
32.5,3,27
33,3,27.5
33,3,28.5
33,2.5,29
33,3,29.5
33,2.5,30
33,3,33.5
33,2.5,34
33,4,0.5
32.5,4,9
33,3.5,9
33,4,9.5
32.5,4,10
32.5,4,11
33,3.5,11
33,4,13.5
32.5,4,22
33,3.5,22
33,4,22.5
33,3.5,23
33,4,24.5
32.5,4,25
33,4,25.5
33,4,26.5
32.5,4,27
33,3.5,27
33,4,27.5
33,3.5,28
33,4,28.5
33,3.5,29
33,3.5,33
32.5,5,7
33,5,7.5
33,4.5,8
33,5,8.5
32.5,5,9
33,4.5,13
33,4.5,25
33,5,25.5
32.5,5,26
33,4.5,26
33,5,26.5
32.5,5,27
33,4.5,27
33,5,27.5
33,4.5,28
33,4.5,29
33,5,29.5
33,5,31.5
33,5,32.5
33,4.5,33
33,6,6.5
33,5.5,7
32.5,6,28
33,5.5,28
32.5,6,29
33,5.5,29
32.5,6,31
33,5.5,31
32.5,6,32
33,5.5,32
33,6,32.5
33,6,33.5
32.5,6,34
33,8,17.5
33,8,28.5
33,8,29.5
32.5,8,30
32.5,8,31
33,9,5.5
33,8.5,30
33,8.5,31
32.5,10,12
33,10,30.5
32.5,10,31
33,9.5,31
32.5,11,12
33,10.5,12
32.5,11,14
33,10.5,14
33,11,18.5
33,11,19.5
33,11,30.5
32.5,11,31
33,10.5,31
32.5,12,14
33,11.5,14
33,12,14.5
32.5,12,15
33,11.5,15
33,12,15.5
33,12,30.5
33,11.5,31
32.5,13,15
33,12.5,15
32.5,13,16
33,12.5,16
32.5,13,18
33,13,18.5
32.5,13,19
33,13,19.5
32.5,13,20
33,12.5,30
33,13,30.5
32.5,13,31
33,13.5,15
33,14,15.5
33,13.5,16
33,14,16.5
33,14,17.5
33,13.5,18
33,13.5,19
33,14,19.5
32.5,14,20
33,13.5,20
33,13.5,24
33,14,24.5
33,13.5,25
33,13.5,31
33,14,31.5
32.5,14,32
33,15,14.5
32.5,15,16
33,15,16.5
32.5,15,17
33,14.5,17
33,15,17.5
32.5,15,18
33,14.5,18
33,15,19.5
33,14.5,20
33,15,20.5
32.5,15,32
33,14.5,32
33,16,13.5
33,16,14.5
33,16,15.5
32.5,16,16
33,15.5,16
33,16,16.5
33,15.5,17
32.5,16,19
33,16,19.5
32.5,16,20
33,15.5,20
33,16,20.5
32.5,16,31
33,15.5,31
33,17,5.5
32.5,17,6
33,17,6.5
32.5,17,8
33,16.5,13
33,16.5,14
33,16.5,15
33,17,16.5
32.5,17,17
32.5,17,19
33,16.5,19
32.5,17,20
33,16.5,20
33,17,20.5
33,17,23.5
32.5,17,24
33,17,24.5
32.5,17,25
33,17,25.5
32.5,17,26
33,17,29.5
32.5,17,30
32.5,18,5
33,17.5,5
33,18,5.5
32.5,18,6
33,17.5,6
33,17.5,16
33,18,16.5
32.5,18,17
33,17.5,20
33,18,20.5
33,17.5,21
33,18,22.5
32.5,18,23
33,18,23.5
32.5,18,24
33,18,25.5
32.5,18,26
33,17.5,26
32.5,18,28
32.5,18,29
33,17.5,29
33,18,29.5
33,17.5,30
32.5,18,34
33,19,4.5
32.5,19,5
33,18.5,5
33,19,5.5
33,18.5,6
32.5,19,22
33,18.5,22
33,19,22.5
32.5,19,23
33,18.5,23
33,19,23.5
32.5,19,24
33,18.5,24
33,18.5,25
33,19,25.5
32.5,19,26
33,18.5,26
33,19,26.5
32.5,19,27
33,19,27.5
32.5,19,28
33,18.5,28
33,19,28.5
32.5,20,4
33,19.5,4
33,20,4.5
33,19.5,5
33,20,5.5
32.5,20,17
33,20,17.5
32.5,20,22
33,20,23.5
32.5,20,24
33,19.5,24
33,20,24.5
33,19.5,25
32.5,21,4
33,20.5,4
33,21,4.5
32.5,21,5
33,20.5,5
